HSN,TSN,KTYPNR,Brand,Status
8252.0,409,16169.0,Hyundai,0.0
8252.0,408,15951.0,Hyundai,0.0
8252.0,407,15950.0,Hyundai,0.0
8252.0,406,15128.0,Hyundai,0.0
8252.0,405,15130.0,Hyundai,0.0
8252.0,402,15949.0,Hyundai,0.0
8252.0,401,15948.0,Hyundai,0.0
8252.0,400,15127.0,Hyundai,0.0
8252.0,399,15129.0,Hyundai,0.0
8252.0,396,16168.0,Hyundai,0.0
8252.0,395,18844.0,Hyundai,0.0
8252.0,394,15144.0,Hyundai,0.0
8252.0,393,15145.0,Hyundai,0.0
8252.0,392,16943.0,Hyundai,0.0
8252.0,391,15377.0,Hyundai,0.0
8252.0,389,15380.0,Hyundai,0.0
8252.0,388,14749.0,Hyundai,0.0
8252.0,387,23310.0,Hyundai,0.0
8252.0,386,20542.0,Hyundai,0.0
8252.0,385,15379.0,Hyundai,0.0
8252.0,384,14613.0,Kia,0.0
8252.0,382,16721.0,Hyundai,0.0
8252.0,381,16590.0,Hyundai,0.0
8252.0,380,18693.0,Hyundai,0.0
8252.0,379,14597.0,Hyundai,0.0
8252.0,378,18694.0,Hyundai,0.0
8252.0,377,15952.0,Hyundai,0.0
8252.0,376,8982.0,Hyundai,0.0
8252.0,375,11512.0,Hyundai,0.0
8252.0,373,11512.0,Hyundai,0.0
8252.0,371,11511.0,Hyundai,0.0
8252.0,370,5572.0,Hyundai,0.0
8252.0,369,5205.0,Hyundai,0.0
8252.0,368,10161.0,Hyundai,0.0
8252.0,367,9420.0,Hyundai,0.0
8252.0,366,11513.0,Hyundai,0.0
8252.0,365,9819.0,Hyundai,0.0
8252.0,364,9554.0,Hyundai,0.0
8252.0,363,9555.0,Hyundai,0.0
8252.0,362,8982.0,Hyundai,0.0
8252.0,361,14770.0,Hyundai,0.0
8252.0,360,14769.0,Hyundai,0.0
8252.0,359,8422.0,Hyundai,0.0
8252.0,358,8421.0,Hyundai,0.0
8252.0,357,8270.0,Hyundai,0.0
8252.0,356,8273.0,Hyundai,0.0
8252.0,355,8271.0,Hyundai,0.0
8252.0,354,7824.0,Hyundai,0.0
8252.0,353,11139.0,Hyundai,0.0
8252.0,352,8367.0,Hyundai,0.0
8252.0,351,11139.0,Hyundai,0.0
8252.0,350,8271.0,Hyundai,0.0
8252.0,349,8270.0,Hyundai,0.0
8252.0,348,7824.0,Hyundai,0.0
8252.0,347,8273.0,Hyundai,0.0
8252.0,346,5854.0,Hyundai,0.0
8252.0,345,5852.0,Hyundai,0.0
8252.0,344,14193.0,Hyundai,0.0
8252.0,342,5854.0,Hyundai,0.0
8252.0,341,7408.0,Hyundai,0.0
8252.0,340,5572.0,Hyundai,0.0
8252.0,339,5206.0,Hyundai,0.0
8252.0,338,5205.0,Hyundai,0.0
8252.0,337,7408.0,Hyundai,0.0
8252.0,336,5572.0,Hyundai,0.0
8252.0,335,5571.0,Hyundai,0.0
8252.0,334,5365.0,Hyundai,0.0
8252.0,333,5366.0,Hyundai,0.0
8252.0,332,5206.0,Hyundai,0.0
8252.0,331,5205.0,Hyundai,0.0
8252.0,330,5204.0,Hyundai,0.0
8252.0,329,8169.0,Hyundai,0.0
8252.0,328,14192.0,Hyundai,0.0
8252.0,327,4541.0,Hyundai,0.0
8252.0,326,4537.0,Hyundai,0.0
8252.0,325,4544.0,Hyundai,0.0
8252.0,324,4540.0,Hyundai,0.0
8252.0,323,4543.0,Hyundai,0.0
8252.0,322,4539.0,Hyundai,0.0
8252.0,321,4542.0,Hyundai,0.0
8252.0,320,4538.0,Hyundai,0.0
8252.0,319,4561.0,Hyundai,0.0
8252.0,318,4563.0,Hyundai,0.0
8252.0,317,4562.0,Hyundai,0.0
8252.0,316,4557.0,Hyundai,0.0
8252.0,315,4556.0,Hyundai,0.0
8252.0,314,4548.0,Hyundai,0.0
8252.0,313,4554.0,Hyundai,0.0
8252.0,312,4551.0,Hyundai,0.0
8252.0,311,4555.0,Hyundai,0.0
8252.0,310,4560.0,Hyundai,0.0
8252.0,309,4559.0,Hyundai,0.0
8252.0,308,4558.0,Hyundai,0.0
8252.0,307,4576.0,Hyundai,0.0
8252.0,306,4552.0,Hyundai,0.0
8252.0,305,4553.0,Hyundai,0.0
8252.0,304,4550.0,Hyundai,0.0
8252.0,303,4549.0,Hyundai,0.0
8252.0,302,4547.0,Hyundai,0.0
8252.0,301,4546.0,Hyundai,0.0
8252.0,300,4545.0,Hyundai,0.0
8252.0,013,17497.0,Hyundai,0.0
8252.0,012,17496.0,Hyundai,0.0
8252.0,011,17571.0,Hyundai,0.0
8252.0,010,17570.0,Hyundai,0.0
8252.0,009,17466.0,Hyundai,0.0
8252.0,007,15381.0,Hyundai,0.0
8252.0,006,14736.0,Hyundai,0.0
8252.0,005,14737.0,Hyundai,0.0
8252.0,003,10559.0,Hyundai,0.0
8252.0,002,10560.0,Hyundai,0.0
8212.0,002,18390.0,Dacia,0.0
8212.0,001,18389.0,Dacia,0.0
8202.0,301,7334.0,Dacia,0.0
8202.0,300,7333.0,Dacia,0.0
8004.0,412,19459.0,Skoda,0.0
8004.0,411,19458.0,Skoda,0.0
8004.0,410,18481.0,Skoda,0.0
8004.0,409,18479.0,Skoda,0.0
8004.0,408,18480.0,Skoda,0.0
8004.0,407,6799.0,Skoda,0.0
8004.0,406,18247.0,Skoda,0.0
8004.0,405,18249.0,Skoda,0.0
8004.0,404,18248.0,Skoda,0.0
8004.0,403,18246.0,Skoda,0.0
8004.0,402,28207.0,Skoda,0.0
8004.0,401,28206.0,Skoda,0.0
8004.0,400,17971.0,Skoda,0.0
8004.0,399,17970.0,Skoda,0.0
8004.0,398,18478.0,Skoda,0.0
8004.0,397,17974.0,Skoda,0.0
8004.0,396,17973.0,Skoda,0.0
8004.0,395,17972.0,Skoda,0.0
8004.0,394,18005.0,Skoda,0.0
8004.0,393,17456.0,Skoda,0.0
8004.0,392,17517.0,Skoda,0.0
8004.0,391,17518.0,Skoda,0.0
8004.0,390,17519.0,Skoda,0.0
8004.0,389,17476.0,Skoda,0.0
8004.0,388,17475.0,Skoda,0.0
8004.0,387,19270.0,Skoda,0.0
8004.0,386,18149.0,Skoda,0.0
8004.0,385,17395.0,Skoda,0.0
8004.0,384,17393.0,Skoda,0.0
8004.0,383,17394.0,Skoda,0.0
8004.0,382,17008.0,Skoda,0.0
8004.0,381,16293.0,Skoda,0.0
8004.0,380,16295.0,Skoda,0.0
8004.0,379,16291.0,Skoda,0.0
8004.0,378,16294.0,Skoda,0.0
8004.0,377,16292.0,Skoda,0.0
8004.0,376,16944.0,Skoda,0.0
8004.0,375,15937.0,Skoda,0.0
8004.0,374,16060.0,Skoda,0.0
8004.0,373,16290.0,Skoda,0.0
8004.0,372,16058.0,Skoda,0.0
8004.0,371,15938.0,Skoda,0.0
8004.0,370,16059.0,Skoda,0.0
8004.0,369,18150.0,Skoda,0.0
8004.0,367,16086.0,Skoda,0.0
8004.0,366,15585.0,Skoda,0.0
8004.0,365,15584.0,Skoda,0.0
8004.0,364,15583.0,Skoda,0.0
8004.0,363,15582.0,Skoda,0.0
8004.0,362,15503.0,Skoda,0.0
8004.0,361,15504.0,Skoda,0.0
8004.0,360,17321.0,Skoda,0.0
8004.0,359,15294.0,Skoda,0.0
8004.0,358,16945.0,Skoda,0.0
8004.0,357,15293.0,Skoda,0.0
8004.0,356,16087.0,Skoda,0.0
8004.0,355,16088.0,Skoda,0.0
8004.0,354,15918.0,Skoda,0.0
8004.0,353,15910.0,Skoda,0.0
8004.0,352,15917.0,Skoda,0.0
8004.0,351,15292.0,Skoda,0.0
8004.0,350,15586.0,Skoda,0.0
8004.0,349,15106.0,Skoda,0.0
8004.0,348,14278.0,Skoda,0.0
8004.0,347,15905.0,Skoda,0.0
8004.0,346,14277.0,Skoda,0.0
8004.0,342,13364.0,Skoda,0.0
8004.0,341,13362.0,Skoda,0.0
8004.0,340,15107.0,Skoda,0.0
8004.0,339,13363.0,Skoda,0.0
8004.0,338,12243.0,Skoda,0.0
8004.0,337,13086.0,Skoda,0.0
8004.0,336,13085.0,Skoda,0.0
8004.0,335,11629.0,Skoda,0.0
8004.0,334,14748.0,Skoda,0.0
8004.0,333,11346.0,Skoda,0.0
8004.0,332,9517.0,Skoda,0.0
8004.0,331,9518.0,Skoda,0.0
8004.0,330,9515.0,Skoda,0.0
8004.0,329,9519.0,Skoda,0.0
8004.0,328,9516.0,Skoda,0.0
8004.0,327,10270.0,Skoda,0.0
8004.0,326,11187.0,Skoda,0.0
8004.0,325,9063.0,Skoda,0.0
8004.0,324,8704.0,Skoda,0.0
8004.0,323,8009.0,Skoda,0.0
8004.0,322,8703.0,Skoda,0.0
8004.0,321,8702.0,Skoda,0.0
8004.0,320,7909.0,Skoda,0.0
8004.0,319,7908.0,Skoda,0.0
8004.0,318,7907.0,Skoda,0.0
8004.0,317,5678.0,Skoda,0.0
8004.0,316,5679.0,Skoda,0.0
8004.0,315,5256.0,Skoda,0.0
8004.0,314,5259.0,Skoda,0.0
8004.0,313,5258.0,Skoda,0.0
8004.0,312,5257.0,Skoda,0.0
8004.0,311,4735.0,Skoda,0.0
8004.0,310,4734.0,Skoda,0.0
8004.0,309,4089.0,Skoda,0.0
8004.0,308,4088.0,Skoda,0.0
8004.0,307,3033.0,Skoda,0.0
8004.0,306,3034.0,Skoda,0.0
8004.0,305,3035.0,Skoda,0.0
8004.0,304,3032.0,Skoda,0.0
8004.0,303,3031.0,Skoda,0.0
8004.0,302,3038.0,Skoda,0.0
8004.0,301,3037.0,Skoda,0.0
8004.0,300,3036.0,Skoda,0.0
8004.0,062,17396.0,Skoda,0.0
8004.0,061,19335.0,Skoda,0.0
8004.0,060,17397.0,Skoda,0.0
8004.0,058,8702.0,Skoda,0.0
8004.0,057,5258.0,Skoda,0.0
8004.0,056,5257.0,Skoda,0.0
8004.0,055,5679.0,Skoda,0.0
8004.0,054,8703.0,Skoda,0.0
8004.0,053,11187.0,Skoda,0.0
8004.0,052,11188.0,Skoda,0.0
8004.0,051,4089.0,Skoda,0.0
8004.0,050,3038.0,Skoda,0.0
8004.0,049,11189.0,Skoda,0.0
8004.0,048,11190.0,Skoda,0.0
8004.0,047,11191.0,Skoda,0.0
8002.0,349,7225.0,Skoda,0.0
8002.0,348,7224.0,Skoda,0.0
8002.0,347,7243.0,Skoda,0.0
8002.0,346,7237.0,Skoda,0.0
8002.0,344,3022.0,Skoda,0.0
8002.0,343,7220.0,Skoda,0.0
8002.0,342,7219.0,Skoda,0.0
8002.0,340,7229.0,Skoda,0.0
8002.0,339,3030.0,Skoda,0.0
8002.0,338,3030.0,Skoda,0.0
8002.0,337,7215.0,Skoda,0.0
8002.0,336,7215.0,Skoda,0.0
8002.0,335,3026.0,Skoda,0.0
8002.0,334,3025.0,Skoda,0.0
8002.0,333,3024.0,Skoda,0.0
8002.0,332,3024.0,Skoda,0.0
8002.0,331,3035.0,Skoda,0.0
8002.0,330,5073.0,Skoda,0.0
8002.0,329,5070.0,Skoda,0.0
8002.0,328,3029.0,Skoda,0.0
8002.0,327,3032.0,Skoda,0.0
8002.0,326,3031.0,Skoda,0.0
8002.0,325,7233.0,Skoda,0.0
8002.0,324,7234.0,Skoda,0.0
8002.0,323,7233.0,Skoda,0.0
8002.0,322,5073.0,Skoda,0.0
8002.0,321,7232.0,Skoda,0.0
8002.0,320,7218.0,Skoda,0.0
8002.0,319,5070.0,Skoda,0.0
8002.0,318,3027.0,Skoda,0.0
8002.0,317,7230.0,Skoda,0.0
8002.0,316,7230.0,Skoda,0.0
8002.0,315,3020.0,Skoda,0.0
8002.0,314,7215.0,Skoda,0.0
8002.0,313,3029.0,Skoda,0.0
8002.0,312,3028.0,Skoda,0.0
8002.0,311,7216.0,Skoda,0.0
8002.0,310,3026.0,Skoda,0.0
8002.0,309,3025.0,Skoda,0.0
8002.0,308,3023.0,Skoda,0.0
8002.0,307,3022.0,Skoda,0.0
8002.0,306,7228.0,Skoda,0.0
8002.0,305,7229.0,Skoda,0.0
8002.0,304,7227.0,Skoda,0.0
8002.0,303,3021.0,Skoda,0.0
8002.0,302,7226.0,Skoda,0.0
8002.0,301,3022.0,Skoda,0.0
7967.0,325,18938.0,Audi,0.0
7967.0,323,18939.0,Audi,0.0
7967.0,322,19490.0,Audi,0.0
7967.0,321,18524.0,Audi,0.0
7967.0,320,18526.0,Audi,0.0
7967.0,317,18033.0,Audi,0.0
7967.0,309,16628.0,Audi,0.0
7967.0,308,16627.0,Audi,0.0
7967.0,307,13361.0,Audi,0.0
7967.0,304,5639.0,Audi,0.0
7967.0,303,5638.0,Audi,0.0
7967.0,302,3881.0,Audi,0.0
7967.0,301,4661.0,Audi,0.0
7967.0,300,4659.0,Audi,0.0
7967.0,299,17617.0,Audi,0.0
7909.0,318,19201.0,BMW,0.0
7909.0,317,18252.0,BMW,0.0
7909.0,316,17440.0,BMW,0.0
7909.0,315,15635.0,BMW,0.0
7909.0,314,16073.0,BMW,0.0
7909.0,313,16072.0,BMW,0.0
7909.0,312,14776.0,BMW,0.0
7909.0,311,10300.0,BMW,0.0
7909.0,310,9479.0,BMW,0.0
7909.0,309,7750.0,BMW,0.0
7909.0,308,5112.0,BMW,0.0
7909.0,307,5114.0,BMW,0.0
7909.0,306,5113.0,BMW,0.0
7909.0,305,4733.0,BMW,0.0
7909.0,304,3846.0,BMW,0.0
7909.0,303,3845.0,BMW,0.0
7909.0,302,249.0,BMW,0.0
7909.0,301,3843.0,BMW,0.0
7909.0,300,3842.0,BMW,0.0
7907.0,301,4665.0,Audi,0.0
7907.0,300,4665.0,Audi,0.0
7691.0,524,34075.0,Iveco,0.0
7656.0,303,14808.0,Alpina,0.0
7656.0,302,14807.0,Alpina,0.0
7656.0,301,11727.0,Alpina,0.0
7656.0,300,11725.0,Alpina,0.0
7612.0,335,19991.0,Suzuki,0.0
7612.0,334,18141.0,Suzuki,0.0
7612.0,332,18141.0,Suzuki,0.0
7612.0,331,54957.0,Suzuki,0.0
7612.0,330,54956.0,Suzuki,0.0
7612.0,329,10321.0,Suzuki,0.0
7612.0,328,10319.0,Suzuki,0.0
7612.0,327,25511.0,Suzuki,0.0
7612.0,326,25511.0,Suzuki,0.0
7612.0,325,23277.0,Suzuki,0.0
7612.0,324,23277.0,Suzuki,0.0
7612.0,323,10321.0,Suzuki,0.0
7612.0,322,10319.0,Suzuki,0.0
7612.0,321,11247.0,Suzuki,0.0
7612.0,320,11247.0,Suzuki,0.0
7612.0,319,4480.0,Suzuki,0.0
7612.0,318,4480.0,Suzuki,0.0
7612.0,317,4510.0,Suzuki,0.0
7612.0,316,4506.0,Suzuki,0.0
7612.0,315,4493.0,Suzuki,0.0
7612.0,314,4496.0,Suzuki,0.0
7612.0,313,7699.0,Suzuki,0.0
7612.0,312,7888.0,Suzuki,0.0
7612.0,311,7888.0,Suzuki,0.0
7612.0,310,7699.0,Suzuki,0.0
7612.0,309,7696.0,Suzuki,0.0
7612.0,308,7696.0,Suzuki,0.0
7612.0,307,16115.0,Suzuki,0.0
7612.0,306,7696.0,Suzuki,0.0
7612.0,305,4506.0,Suzuki,0.0
7612.0,304,4510.0,Suzuki,0.0
7612.0,303,4496.0,Suzuki,0.0
7612.0,302,4493.0,Suzuki,0.0
7612.0,301,4480.0,Suzuki,0.0
7612.0,300,4480.0,Suzuki,0.0
7606.0,509,18795.0,Nissan,0.0
7606.0,507,9326.0,Nissan,0.0
7606.0,506,9324.0,Nissan,0.0
7606.0,505,28929.0,Nissan,0.0
7606.0,500,10819.0,Nissan,0.0
7606.0,310,4305.0,Nissan,0.0
7606.0,309,4306.0,Nissan,0.0
7606.0,308,4308.0,Nissan,0.0
7606.0,307,4307.0,Nissan,0.0
7606.0,306,4325.0,Nissan,0.0
7606.0,305,7296.0,Nissan,0.0
7606.0,302,7296.0,Nissan,0.0
7605.0,510,11100.0,Mercedes-Benz,0.0
7605.0,509,11099.0,Mercedes-Benz,0.0
7605.0,508,14007.0,Mercedes-Benz,0.0
7605.0,507,14006.0,Mercedes-Benz,0.0
7605.0,506,14005.0,Mercedes-Benz,0.0
7605.0,505,11100.0,Mercedes-Benz,0.0
7605.0,504,11099.0,Mercedes-Benz,0.0
7605.0,503,11098.0,Mercedes-Benz,0.0
7605.0,502,11097.0,Mercedes-Benz,0.0
7605.0,501,8797.0,Mercedes-Benz,0.0
7605.0,500,8757.0,Mercedes-Benz,0.0
7605.0,314,11421.0,Mercedes-Benz,0.0
7605.0,313,11420.0,Mercedes-Benz,0.0
7605.0,312,11419.0,Mercedes-Benz,0.0
7605.0,311,11270.0,Mercedes-Benz,0.0
7605.0,310,11269.0,Mercedes-Benz,0.0
7605.0,309,8896.0,Mercedes-Benz,0.0
7605.0,308,5979.0,Mercedes-Benz,0.0
7605.0,307,8983.0,Mercedes-Benz,0.0
7605.0,306,5978.0,Mercedes-Benz,0.0
7605.0,305,7842.0,Mercedes-Benz,0.0
7605.0,304,5341.0,Mercedes-Benz,0.0
7605.0,303,5340.0,Mercedes-Benz,0.0
7605.0,302,5339.0,Mercedes-Benz,0.0
7605.0,301,926.0,Mercedes-Benz,0.0
7605.0,300,924.0,Mercedes-Benz,0.0
7593.0,517,19222.0,Seat,0.0
7593.0,516,19220.0,Seat,0.0
7593.0,515,19221.0,Seat,0.0
7593.0,514,19219.0,Seat,0.0
7593.0,513,18757.0,Seat,0.0
7593.0,512,17836.0,Seat,0.0
7593.0,511,17514.0,Seat,0.0
7593.0,510,17515.0,Seat,0.0
7593.0,509,5591.0,Seat,0.0
7593.0,508,5590.0,Seat,0.0
7593.0,507,5589.0,Seat,0.0
7593.0,506,2897.0,Seat,0.0
7593.0,505,2896.0,Seat,0.0
7593.0,504,2890.0,Seat,0.0
7593.0,503,8177.0,Seat,0.0
7593.0,502,8215.0,Seat,0.0
7593.0,501,2890.0,Seat,0.0
7593.0,500,2889.0,Seat,0.0
7593.0,499,18243.0,Seat,0.0
7593.0,498,16071.0,Seat,0.0
7593.0,497,15725.0,Seat,0.0
7593.0,496,16180.0,Seat,0.0
7593.0,495,7896.0,Seat,0.0
7593.0,494,7895.0,Seat,0.0
7593.0,493,14425.0,Seat,0.0
7593.0,492,14426.0,Seat,0.0
7593.0,491,8897.0,Seat,0.0
7593.0,490,15964.0,Seat,0.0
7593.0,489,15291.0,Seat,0.0
7593.0,488,15640.0,Seat,0.0
7593.0,487,15802.0,Seat,0.0
7593.0,486,14939.0,Seat,0.0
7593.0,485,15803.0,Seat,0.0
7593.0,484,14940.0,Seat,0.0
7593.0,483,14416.0,Seat,0.0
7593.0,480,14413.0,Seat,0.0
7593.0,479,13160.0,Seat,0.0
7593.0,478,13162.0,Seat,0.0
7593.0,477,13159.0,Seat,0.0
7593.0,476,13161.0,Seat,0.0
7593.0,475,14268.0,Seat,0.0
7593.0,474,14414.0,Seat,0.0
7593.0,473,14425.0,Seat,0.0
7593.0,472,14509.0,Seat,0.0
7593.0,471,17094.0,Seat,0.0
7593.0,470,13197.0,Seat,0.0
7593.0,469,12899.0,Seat,0.0
7593.0,468,12898.0,Seat,0.0
7593.0,467,13196.0,Seat,0.0
7593.0,466,12893.0,Seat,0.0
7593.0,465,12892.0,Seat,0.0
7593.0,464,15637.0,Seat,0.0
7593.0,463,17093.0,Seat,0.0
7593.0,462,13199.0,Seat,0.0
7593.0,461,13202.0,Seat,0.0
7593.0,460,13198.0,Seat,0.0
7593.0,459,13201.0,Seat,0.0
7593.0,458,13200.0,Seat,0.0
7593.0,457,13195.0,Seat,0.0
7593.0,456,12897.0,Seat,0.0
7593.0,455,12896.0,Seat,0.0
7593.0,454,14507.0,Seat,0.0
7593.0,453,12891.0,Seat,0.0
7593.0,452,12890.0,Seat,0.0
7593.0,451,13194.0,Seat,0.0
7593.0,450,12895.0,Seat,0.0
7593.0,449,12894.0,Seat,0.0
7593.0,448,13193.0,Seat,0.0
7593.0,447,13192.0,Seat,0.0
7593.0,446,12888.0,Seat,0.0
7593.0,445,10049.0,Seat,0.0
7593.0,444,10050.0,Seat,0.0
7593.0,442,10048.0,Seat,0.0
7593.0,441,10047.0,Seat,0.0
7593.0,440,10046.0,Seat,0.0
7593.0,439,14571.0,Seat,0.0
7593.0,438,14426.0,Seat,0.0
7593.0,435,27115.0,Seat,0.0
7593.0,434,9048.0,Seat,0.0
7593.0,433,8897.0,Seat,0.0
7593.0,432,8831.0,Seat,0.0
7593.0,431,16116.0,Seat,0.0
7593.0,427,7906.0,Seat,0.0
7593.0,426,7905.0,Seat,0.0
7593.0,425,7903.0,Seat,0.0
7593.0,424,8441.0,Seat,0.0
7593.0,423,8438.0,Seat,0.0
7593.0,422,8436.0,Seat,0.0
7593.0,421,3954.0,Seat,0.0
7593.0,420,2914.0,Seat,0.0
7593.0,419,8435.0,Seat,0.0
7593.0,418,7890.0,Seat,0.0
7593.0,417,7892.0,Seat,0.0
7593.0,416,3956.0,Seat,0.0
7593.0,415,2916.0,Seat,0.0
7593.0,414,8434.0,Seat,0.0
7593.0,413,5676.0,Seat,0.0
7593.0,412,5677.0,Seat,0.0
7593.0,411,8433.0,Seat,0.0
7593.0,410,7897.0,Seat,0.0
7593.0,409,7902.0,Seat,0.0
7593.0,408,7898.0,Seat,0.0
7593.0,407,8430.0,Seat,0.0
7593.0,406,5673.0,Seat,0.0
7593.0,405,2910.0,Seat,0.0
7593.0,404,8429.0,Seat,0.0
7593.0,403,3953.0,Seat,0.0
7593.0,402,3961.0,Seat,0.0
7593.0,401,3955.0,Seat,0.0
7593.0,400,2915.0,Seat,0.0
7593.0,399,7889.0,Seat,0.0
7593.0,398,7891.0,Seat,0.0
7593.0,397,3958.0,Seat,0.0
7593.0,396,2911.0,Seat,0.0
7593.0,395,8378.0,Seat,0.0
7593.0,394,8377.0,Seat,0.0
7593.0,393,7896.0,Seat,0.0
7593.0,392,7895.0,Seat,0.0
7593.0,390,7893.0,Seat,0.0
7593.0,389,7892.0,Seat,0.0
7593.0,388,7891.0,Seat,0.0
7593.0,387,7890.0,Seat,0.0
7593.0,386,7889.0,Seat,0.0
7593.0,385,5677.0,Seat,0.0
7593.0,384,5676.0,Seat,0.0
7593.0,383,5675.0,Seat,0.0
7593.0,382,5674.0,Seat,0.0
7593.0,381,2910.0,Seat,0.0
7593.0,380,5673.0,Seat,0.0
7593.0,379,8095.0,Seat,0.0
7593.0,378,5591.0,Seat,0.0
7593.0,377,5590.0,Seat,0.0
7593.0,376,5589.0,Seat,0.0
7593.0,375,5255.0,Seat,0.0
7593.0,374,3965.0,Seat,0.0
7593.0,373,3964.0,Seat,0.0
7593.0,372,3963.0,Seat,0.0
7593.0,371,3962.0,Seat,0.0
7593.0,370,3961.0,Seat,0.0
7593.0,369,3960.0,Seat,0.0
7593.0,368,3959.0,Seat,0.0
7593.0,367,3958.0,Seat,0.0
7593.0,366,3957.0,Seat,0.0
7593.0,365,3956.0,Seat,0.0
7593.0,364,3955.0,Seat,0.0
7593.0,363,3954.0,Seat,0.0
7593.0,362,3953.0,Seat,0.0
7593.0,361,2911.0,Seat,0.0
7593.0,360,7899.0,Seat,0.0
7593.0,359,2916.0,Seat,0.0
7593.0,358,2915.0,Seat,0.0
7593.0,357,2914.0,Seat,0.0
7593.0,356,2913.0,Seat,0.0
7593.0,355,2912.0,Seat,0.0
7593.0,354,2860.0,Seat,0.0
7593.0,353,2867.0,Seat,0.0
7593.0,352,2905.0,Seat,0.0
7593.0,351,2904.0,Seat,0.0
7593.0,350,2908.0,Seat,0.0
7593.0,349,2903.0,Seat,0.0
7593.0,348,2909.0,Seat,0.0
7593.0,347,2907.0,Seat,0.0
7593.0,346,2906.0,Seat,0.0
7593.0,345,2902.0,Seat,0.0
7593.0,344,2901.0,Seat,0.0
7593.0,343,2883.0,Seat,0.0
7593.0,342,2884.0,Seat,0.0
7593.0,341,2865.0,Seat,0.0
7593.0,340,2863.0,Seat,0.0
7593.0,339,2864.0,Seat,0.0
7593.0,338,2900.0,Seat,0.0
7593.0,337,8176.0,Seat,0.0
7593.0,336,2887.0,Seat,0.0
7593.0,335,2880.0,Seat,0.0
7593.0,334,2877.0,Seat,0.0
7593.0,333,8283.0,Seat,0.0
7593.0,332,2861.0,Seat,0.0
7593.0,331,2854.0,Seat,0.0
7593.0,330,2866.0,Seat,0.0
7593.0,329,2877.0,Seat,0.0
7593.0,328,2887.0,Seat,0.0
7593.0,327,2886.0,Seat,0.0
7593.0,326,8213.0,Seat,0.0
7593.0,325,2878.0,Seat,0.0
7593.0,324,2880.0,Seat,0.0
7593.0,323,2859.0,Seat,0.0
7593.0,322,2880.0,Seat,0.0
7593.0,321,2876.0,Seat,0.0
7593.0,320,2875.0,Seat,0.0
7593.0,319,2861.0,Seat,0.0
7593.0,318,2857.0,Seat,0.0
7593.0,317,2856.0,Seat,0.0
7593.0,316,2854.0,Seat,0.0
7593.0,315,2873.0,Seat,0.0
7593.0,314,2871.0,Seat,0.0
7593.0,313,2868.0,Seat,0.0
7593.0,312,2892.0,Seat,0.0
7593.0,310,2885.0,Seat,0.0
7593.0,309,2874.0,Seat,0.0
7593.0,308,2872.0,Seat,0.0
7593.0,307,2870.0,Seat,0.0
7593.0,306,2869.0,Seat,0.0
7593.0,305,2893.0,Seat,0.0
7593.0,302,2544.0,Fiat,0.0
7593.0,301,17530.0,Seat,0.0
7593.0,037,18766.0,Seat,0.0
7593.0,036,18769.0,Seat,0.0
7593.0,035,18767.0,Seat,0.0
7593.0,034,18770.0,Seat,0.0
7593.0,033,28603.0,Seat,0.0
7593.0,032,18383.0,Seat,0.0
7593.0,031,18382.0,Seat,0.0
7593.0,030,18381.0,Seat,0.0
7593.0,029,18380.0,Seat,0.0
7593.0,028,17298.0,Seat,0.0
7593.0,027,18765.0,Seat,0.0
7593.0,026,17903.0,Seat,0.0
7593.0,025,17902.0,Seat,0.0
7593.0,024,17901.0,Seat,0.0
7593.0,023,17900.0,Seat,0.0
7593.0,022,18896.0,Seat,0.0
7593.0,021,20846.0,Seat,0.0
7593.0,020,17179.0,Seat,0.0
7593.0,019,17157.0,Seat,0.0
7593.0,018,17155.0,Seat,0.0
7593.0,017,17118.0,Seat,0.0
7593.0,016,17079.0,Seat,0.0
7593.0,015,17117.0,Seat,0.0
7593.0,014,17116.0,Seat,0.0
7593.0,013,17153.0,Seat,0.0
7593.0,012,17154.0,Seat,0.0
7593.0,011,16810.0,Seat,0.0
7593.0,010,16809.0,Seat,0.0
7593.0,009,17297.0,Seat,0.0
7593.0,008,16692.0,Seat,0.0
7593.0,007,16523.0,Seat,0.0
7593.0,006,16526.0,Seat,0.0
7593.0,005,16524.0,Seat,0.0
7593.0,004,16525.0,Seat,0.0
7593.0,003,17926.0,Seat,0.0
7593.0,002,15724.0,Seat,0.0
7593.0,001,17300.0,Seat,0.0
7529.0,302,10923.0,Nissan,0.0
7529.0,300,10923.0,Nissan,0.0
7528.0,401,5176.0,Ford,0.0
7528.0,400,5174.0,Ford,0.0
7528.0,399,5172.0,Ford,0.0
7528.0,398,5177.0,Ford,0.0
7528.0,397,5175.0,Ford,0.0
7528.0,396,5173.0,Ford,0.0
7528.0,395,4713.0,Ford,0.0
7528.0,394,3899.0,Ford,0.0
7528.0,393,3898.0,Ford,0.0
7528.0,392,3897.0,Ford,0.0
7528.0,391,3900.0,Ford,0.0
7528.0,390,3887.0,Ford,0.0
7528.0,389,3884.0,Ford,0.0
7528.0,388,3883.0,Ford,0.0
7528.0,387,3896.0,Ford,0.0
7528.0,386,3895.0,Ford,0.0
7528.0,385,3890.0,Ford,0.0
7528.0,384,1964.0,Ford,0.0
7528.0,383,1962.0,Ford,0.0
7528.0,382,1096.0,Ford,0.0
7528.0,381,1308.0,Ford,0.0
7528.0,380,5186.0,Ford,0.0
7528.0,379,1100.0,Ford,0.0
